titulo;precio;esb2b;business_Score;transporte;marca;url;categoria;fecha
COFFRET MONTE CABLE EMBROCHABLE 3 RANGEES AVEC ID63A SPECIAL CHAUFFAGE;1980;FALSE;3.00E+00;100;schneider;https://www.manomano.fr/catalogue/p/schneider-coffret-3-rangees-equipe-embrochable-r9h313se02-11554225;cuadros;14/12/2020
Tableau pré câblé General Electric 11 disj. et 4 interrupteurs diff;275.88;FALSE;2.97E+00;;GE ÉVOLUE EN AEG;https://www.manomano.fr/catalogue/p/tableau-pre-cable-general-electric-11-disjoncteurs-et-4-id-1076737;cuadros;14/12/2020
Coffret de distribution évolutif pré-câblé 1 rangée 13 modules ABB HQ215780;156.53;FALSE;2.96E-01;9.99;abb;https://www.manomano.fr/catalogue/p/coffret-de-distribution-evolutif-pre-cable-1-rangee-13-modules-abb-hq215780-4336318;cuadros;14/12/2020
Tableau Électrique Pré Câblé 3 rangées 3 ID + 10 Disjoncteurs NF NALTO;204.5;FALSE;2.83E+00;9.9;nalto;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-cable-3-rangees-3-id-10-disjoncteurs-nf-nalto-17131042?model_id=17130859;cuadros;14/12/2020
COLON VERIN ALU 2FA 3.10;388.4;FALSE;2.77E+00;;SCHNEIDER;https://www.manomano.fr/catalogue/p/colon-verin-alu-2fa-310-11073979;cuadros;14/12/2020
Distributeur arrivee 200a acpf;182.08;FALSE;2.47E+00;3.99;CAHORS;https://www.manomano.fr/catalogue/p/distributeur-arrivee-200a-acpf-9119953;cuadros;14/12/2020
Module réseau RRCP grille de coupure 400A ou de protection 200A pose sur jeu de barres REMIC (EDF 67 71 309) MICHAUD Q614;97.8;FALSE;2.46E+00;8.99;michaud;https://www.manomano.fr/catalogue/p/module-reseau-rrcp-400-200-michaud-michaud-q614-2748476;cuadros;14/12/2020
COF. S20 MONO-TRI + PANNEAU + TEL MICHAUD P535;179.92;FALSE;2.46E-01;9.99;michaud;https://www.manomano.fr/catalogue/p/cof-s20-mono-tri-panneau-tel-michaud-p535-7673620;cuadros;14/12/2020
MODULE RBP MONO 60A REMBT G3 MICHAUD Q609;42.08;FALSE;2.46E+00;9.99;michaud;https://www.manomano.fr/catalogue/p/michaud-q609-michaud-q609-module-branchement-protege-mono-rbp-60a-rembt-g3-16175697?model_id=16175686;cuadros;14/12/2020
C/C FUSIBLE CYLINDRIQUE PERFO MICHAUD K221;37.95;FALSE;2.41E-01;9.99;michaud;https://www.manomano.fr/catalogue/p/c-c-fusible-cylindrique-perfo-michaud-k221-7673531;cuadros;14/12/2020
Tableau pré-câblé 3 rangées type T1- Moeller Eaton;232.64;FALSE;2.36E+00;;KLOCKNER MOELLER;https://www.manomano.fr/catalogue/p/tableau-pre-cable-3-rangees-type-t1-moeller-eaton-5802906;cuadros;14/12/2020
CONNECTEUR AUTODENUDANT ETON MICHAUD P305;1.12;FALSE;2.26E+00;9.99;michaud;https://www.manomano.fr/catalogue/p/connecteur-autodenudant-eton-michaud-p305-7672546;cuadros;14/12/2020
MANCHON PREISOLE MJPB 25 MICHAUD K042;2.23;FALSE;2.26E+00;9.99;michaud;https://www.manomano.fr/catalogue/p/manchon-preisole-mjpb-25-michaud-k042-18959891?model_id=18957893;cuadros;14/12/2020
THOMSON EXTENSION 1 RANGÉE POUR TABLEAU ÉLECTRIQUE ÉVOLUTIF - 13 MODULES;27.7;FALSE;2.16E+00;;thomson;https://www.manomano.fr/catalogue/p/thomson-extension-1-rangee-pour-tableau-electrique-evolutif-13-modules-19384603?model_id=19382605;cuadros;14/12/2020
Tableau électrique pré-équipé - À vis Prêt à poser - Évolutif 4 rangées - Gewiss;658.42;FALSE;2.08E+00;6.95;gewiss;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-equipe-a-vis-pret-a-poser-evolutif-4-rangees-gewiss-14008870;cuadros;14/12/2020
GPC 140.50 GRISE MICHAUD N278;32.85;FALSE;2.00E+00;9.99;michaud;https://www.manomano.fr/catalogue/p/gpc-14050-grise-michaud-n278-7673568;cuadros;14/12/2020
Tableau 250x500mm avec coupe circuit 2A + 2 bar + 2 boitiers cctr MICHAUD R185;33.79;FALSE;1.76E+00;6.99;michaud;https://www.manomano.fr/catalogue/p/tableau-250x500mm-avec-coupe-circuit-2a-2-bar-2-boitiers-cctr-michaud-r185-9242046;cuadros;14/12/2020
Coffret électrique pré-équipé 3 rangées gamma+;853.5;FALSE;1.76E+00;;hager;https://www.manomano.fr/catalogue/p/coffret-lectrique-pr-quip-3-ranges-gamma-24090112?model_id=24071004;cuadros;14/12/2020
Coffret pré-équipé a vis Série 40 CD Gewiss Nbre de modules 13;815.32;FALSE;1.68E+00;4.1;gewiss;https://www.manomano.fr/catalogue/p/coffret-pre-equipe-a-vis-serie-40-cd-gewiss-11631078;cuadros;14/12/2020
Tableau électrique GVM5/20;448.7;FALSE;1.68E+00;6.5;elm;https://www.manomano.fr/catalogue/p/tableau-electrique-gvm5-20-1149022;cuadros;14/12/2020
MANCHON MJPBS 25M-25M MICHAUD K073;2.9;FALSE;1.66E+00;9.99;michaud;https://www.manomano.fr/catalogue/p/manchon-mjpbs-25m-25m-michaud-k073-18959900?model_id=18957902;cuadros;14/12/2020
Coffret électrique pré-équipé 2 rangées gamma+;461.4;FALSE;1.66E+00;;hager;https://www.manomano.fr/catalogue/p/coffret-lectrique-pr-quip-2-ranges-gamma-24090110?model_id=24071003;cuadros;14/12/2020
TROUSSE 4 EBCP 6-35/16 3N+1B L235 MICHAUD P651;32.5;FALSE;1.65E-02;9.99;michaud;https://www.manomano.fr/catalogue/p/michaud-p651-michaud-p651-trousse-4-ebcp-6-35-16-3-noirs-1-bleu-l235-16175678?model_id=16175667;cuadros;14/12/2020
Coffret de chantier 0058 50;358.2;FALSE;1.56E+00;;WILMART;https://www.manomano.fr/catalogue/p/coffret-de-chantier-5914229;cuadros;14/12/2020
ECARTEUR COIN 200x15x9mm MICHAUD K007;3.81;FALSE;1.46E+00;9.99;michaud;https://www.manomano.fr/catalogue/p/ecarteur-coin-200x15x9mm-michaud-k007-7673517;cuadros;14/12/2020
Coffret basique grade 2;260.28;FALSE;1.36E+00;;legrand;https://www.manomano.fr/catalogue/p/coffret-basique-grade-2-24089208?model_id=24070100;cuadros;14/12/2020
BORNE REMIC 2014 300 MICHAUD Q667;191.72;FALSE;1.30E+00;9.99;michaud;https://www.manomano.fr/catalogue/p/borne-remic-2014-300-michaud-q667-2748481;cuadros;14/12/2020
CLE ELEC Triangle 11 Plat 9x4 MICHAUD CD006;3.25;FALSE;1.26E-02;9.99;michaud;https://www.manomano.fr/catalogue/p/cle-elec-triangle-11-plat-9x4-michaud-cd006-18960166?model_id=18958168;cuadros;14/12/2020
SERRURE TRIANGULAIRE CIBE/CGV MICHAUD N139;3.35;FALSE;1.26E+00;9.99;michaud;https://www.manomano.fr/catalogue/p/serrure-triangulaire-cibe-cgv-michaud-n139-18959948?model_id=18957950;cuadros;14/12/2020
Tamc 3r 3id 10disj op casto renovation (200861);415.18;FALSE;1.17E+00;;legrand;https://www.manomano.fr/catalogue/p/tamc-3r-3id-10disj-op-casto-renovation-200861-14930733;cuadros;14/12/2020
TROUSSE 2 EBCD 35-25 1 noir + 1 bleu MICHAUD P620;25.34;FALSE;1.16E+00;9.99;michaud;https://www.manomano.fr/catalogue/p/trousse-2-ebcd-35-25-1-noir-1-bleu-michaud-p620-7673630;cuadros;14/12/2020
COFFRET S20 NU SERRURE RECT. + TEL. MICHAUD N002;117.51;FALSE;1.16E+00;9.99;michaud;https://www.manomano.fr/catalogue/p/coffret-s20-nu-serrure-rect-tel-michaud-n002-7673559;cuadros;14/12/2020
NEUTRE TRIPLE SECTIONNABLE + PATTE MICHAUD P200;54.81;FALSE;1.15E+00;9.99;michaud;https://www.manomano.fr/catalogue/p/neutre-triple-sectionnable-patte-michaud-p200-7673587;cuadros;14/12/2020
CARTOUCHE FUSIBLE HPC T00 100A MICHAUD P236;11.34;FALSE;1.06E-01;9.99;michaud;https://www.manomano.fr/catalogue/p/cartouche-fusible-hpc-t00-100a-michaud-p236-18960052?model_id=18958054;cuadros;14/12/2020
MODEM EURIDIS 9600/USB MICHAUD K865;777.3;FALSE;1.06E+00;;michaud;https://www.manomano.fr/catalogue/p/modem-euridis-9600-usb-michaud-k865-560207;cuadros;14/12/2020
Jeu de barres largeur 450mm 9 plages de raccordement pour coffret REMIC 450 (EDF 67 70 322) MICHAUD Q601;37.09;FALSE;1.06E+00;7.49;michaud;https://www.manomano.fr/catalogue/p/jeu-de-barres-remic-450-michaud-q601-2748469;cuadros;14/12/2020
C/C UNIP. 60A PHASE MICHAUD P163;9.37;FALSE;1.06E+00;9.99;michaud;https://www.manomano.fr/catalogue/p/c-c-unip-60a-phase-michaud-p163-18960044?model_id=18958046;cuadros;14/12/2020
PLATINE CIBE MONO 2x60A MICHAUD N143;81.29;FALSE;9.59E-03;9.99;michaud;https://www.manomano.fr/catalogue/p/platine-cibe-mono-2x60a-michaud-n143-18959953?model_id=18957955;cuadros;14/12/2020
COFFRET ECP-2D ECLAIR MICHAUD CA201;485.37;FALSE;9.59E-02;;michaud;https://www.manomano.fr/catalogue/p/coffret-ecp-2d-eclair-michaud-ca201-18960150?model_id=18958152;cuadros;14/12/2020
MANCHON PREISOLE MJPB 25-10 MICHAUD K037;2.23;FALSE;9.59E-02;9.99;michaud;https://www.manomano.fr/catalogue/p/manchon-preisole-mjpb-25-10-michaud-k037-18959889?model_id=18957891;cuadros;14/12/2020
COFFRET LOG T1 SS CHAUF;138;FALSE;9.57E-02;;EATON MOELLER;https://www.manomano.fr/catalogue/p/coffret-log-t1-ss-chauf-3672006;cuadros;14/12/2020
ECARTEUR A COINS MICHAUD K005;20.6;FALSE;8.59E-02;;michaud;https://www.manomano.fr/catalogue/p/ecarteur-a-coins-michaud-k005-7673516;cuadros;14/12/2020
ELECTRIC QUADRO DISTRIBUZIONE ASC ULISSE SPINA 4X2P+E 16A 220V POUR CANTIERE 74320;131.89;FALSE;8.51E-02;9.99;FANTON;https://www.manomano.fr/catalogue/p/electric-quadro-distribuzione-asc-ulisse-spina-4x2p-e-16a-220v-pour-cantiere-74320-1113295;cuadros;14/12/2020
FERRURE FIXATION COFFRET CIBE MICHAUD N134;29.33;FALSE;7.59E-02;17.5;michaud;https://www.manomano.fr/catalogue/p/ferrure-fixation-coffret-cibe-michaud-n134-18959946?model_id=18957948;cuadros;14/12/2020
MANCHON MJPBAS 16-35M MICHAUD K079;2.44;FALSE;7.59E-02;9.99;michaud;https://www.manomano.fr/catalogue/p/manchon-mjpbas-16-35m-michaud-k079-18959905?model_id=18957907;cuadros;14/12/2020
MANCHON MJPBAS 16-16M MICHAUD K070;2.44;FALSE;7.59E-02;9.99;michaud;https://www.manomano.fr/catalogue/p/manchon-mjpbas-16-16m-michaud-k070-18959898?model_id=18957900;cuadros;14/12/2020
COFFRET LOG T4 AV CHAUF;274.8;FALSE;7.56E-02;9.99;EATON MOELLER;https://www.manomano.fr/catalogue/p/coffret-log-t4-av-chauf-3686845;cuadros;14/12/2020
Coffret pré-équipé a vis 2 rangées 40 A - Gewiss;293.35;FALSE;6.81E-02;;gewiss;https://www.manomano.fr/catalogue/p/coffret-pre-equipe-a-vis-2-rangees-40-a-gewiss-14009041;cuadros;14/12/2020
Tableau electrique Pré Cablé Legrand jusqu'a 35 m2 (T1 / T1bis);208.95;FALSE;6.71E-03;5.95;legrand;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-cable-legrand-jusqua-35-m2-t1-t1bis-1183078;cuadros;14/12/2020
MANCHON PREISOLE MJPB 6 MICHAUD K030;2.23;FALSE;6.59E-02;;michaud;https://www.manomano.fr/catalogue/p/manchon-preisole-mjpb-6-michaud-k030-18959883?model_id=18957885;cuadros;14/12/2020
Jeu de barres largeur 300mm 6 plages de raccordement REMIC 300 pour coffret S20 (EDF 67 70 312) MICHAUD Q600;28.11;FALSE;6.59E-02;9.99;michaud;https://www.manomano.fr/catalogue/p/jeu-de-barres-largeur-300mm-6-plages-de-raccordement-remic-300-pour-coffret-s20-edf-67-70-312-michaud-q600-9243029;cuadros;14/12/2020
SERRURE POUR FERMETURE A CLE PORTE MICHAUD Q348;28.77;FALSE;6.58E-02;7.49;michaud;https://www.manomano.fr/catalogue/p/serrure-pour-fermeture-a-cle-porte-michaud-q348-7673625;cuadros;14/12/2020
BORNE CIBE TYPE 2 SER RECT ERDF MICHAUD N169;186.64;FALSE;6.58E-02;9.99;michaud;https://www.manomano.fr/catalogue/p/borne-cibe-type-2-ser-rect-erdf-michaud-n169-18959961?model_id=18957963;cuadros;14/12/2020
RESI9 - TABLEAU MONTE CABLE 4 RANGEES + 6 DISJONCTEURS;2634;FALSE;6.00E-02;9.99;schneider;https://www.manomano.fr/catalogue/p/resi9-tableau-monte-cable-4-rangees-6-disjoncteurs-27220079?model_id=27200970;cuadros;14/12/2020
Tableau électrique pré-équipé à vis prêt à poser évolutif 2 rangées - Gewiss;332.38;FALSE;5.81E-03;100;gewiss;https://www.manomano.fr/catalogue/p/tableau-electrique-pre-equipe-a-vis-pret-a-poser-evolutif-2-rangees-gewiss-14008774;cuadros;14/12/2020
E2R RF 10-35 SILICONE MICHAUD HC100;25.25;FALSE;5.59E-02;5.95;michaud;https://www.manomano.fr/catalogue/p/michaud-hc100-michaud-hc100-extremite-etancheite-e2r-rf-10-35-silicone-16175625?model_id=16175614;cuadros;14/12/2020
"SACHET DE 5 PRISES ""F"" A VISSER 7mm MICHAUD Q248";4.1;FALSE;5.59E-02;9.99;michaud;https://www.manomano.fr/catalogue/p/sachet-de-5-prises-f-a-visser-7mm-michaud-q248-7673633;cuadros;14/12/2020
TROUSSE DE 2 LIAISONS 16² 1 bleue + 1 noire MICHAUD J808;14.01;FALSE;5.59E-02;9.99;michaud;https://www.manomano.fr/catalogue/p/trousse-de-2-liaisons-16-1-bleue-1-noire-michaud-j808-18959878?model_id=18957880;cuadros;14/12/2020
Jeu de barres largeur 600mm 12 plages de raccordement REMIC 600 pour coffret S20 (EDF 67 70 332) MICHAUD Q602;48.81;FALSE;5.59E-03;7.49;michaud;https://www.manomano.fr/catalogue/p/jeu-de-barres-remic-600-michaud-q602-2748470;cuadros;14/12/2020
MANCHON PREISOLE MJPB 35-16 MICHAUD K053;2.49;FALSE;5.59E-02;9.99;michaud;https://www.manomano.fr/catalogue/p/manchon-preisole-mjpb-35-16-michaud-k053-18959892?model_id=18957894;cuadros;14/12/2020
COFFRET LOG T3 AV CHAUF;264;FALSE;5.57E-02;;EATON MOELLER;https://www.manomano.fr/catalogue/p/coffret-log-t3-av-chauf-3686843;cuadros;14/12/2020
Accessoire piètement;153.12;FALSE;5.57E-02;;CAHORS;https://www.manomano.fr/catalogue/p/pietement-coffret-de-branchement-8265289;cuadros;14/12/2020
Tableau monté-câblé 3 x 13 modules vidéo GT GTMCV313 - Aiphone 200030;908.41;FALSE;5.50E-02;;AIPHONE;https://www.manomano.fr/catalogue/p/tableau-monte-cable-avec-1-gtbc-1-gfc-1-gtvbc-2-ps2420d-et-1-disjoncteur-aiphone-gtmcv313-200030-411089;cuadros;14/12/2020
MANCHON PREISOLE MJPT 25 MICHAUD K103;5.44;FALSE;4.59E-02;;michaud;https://www.manomano.fr/catalogue/p/manchon-preisole-mjpt-25-michaud-k103-18959912?model_id=18957914;cuadros;14/12/2020
TROUSSE 2 EBCP 6-35/16 1N+1B L190 MICHAUD P672;14.12;FALSE;4.59E-02;9.99;michaud;https://www.manomano.fr/catalogue/p/trousse-2-ebcp-6-35-16-1n-1b-l190-michaud-p672-18960085?model_id=18958087;cuadros;14/12/2020
Jeu de 4 barres cuivre isolées 24mm² 125A max avec goulotte metallique de protection pour colonne (Q955) Olympe 200 MICHAUD Q001;97.23;FALSE;4.59E-03;9.99;michaud;https://www.manomano.fr/catalogue/p/jeu-de-4-barres-cuivre-isolees-24mm-125a-max-avec-goulotte-metallique-de-protection-pour-colonne-q955-olympe-200-michaud-q001-9243102;cuadros;14/12/2020
CARTOUCHE FUSIBLE T2 E160 mm 125A MICHAUD P130;25.88;FALSE;4.59E-03;9.99;michaud;https://www.manomano.fr/catalogue/p/cartouche-fusible-t2-e160-mm-125a-michaud-p130-18960032?model_id=18958034;cuadros;14/12/2020
MANCH.PREIS.MECA SOUT.ROND 150/SECT. 240 MICHAUD K192;63.01;FALSE;4.59E-03;9.99;michaud;https://www.manomano.fr/catalogue/p/manchpreismeca-soutrond-150-sect-240-michaud-k192-7673530;cuadros;14/12/2020
KIT REPARATION CABLE TELEREPORT MICHAUD P302;18.98;FALSE;4.59E-02;9.99;michaud;https://www.manomano.fr/catalogue/p/kit-reparation-cable-telereport-michaud-p302-7672545;cuadros;14/12/2020
MODULE RBD MONO REMBT G3 MICHAUD Q610;45.5;FALSE;4.59E-02;9.99;michaud;https://www.manomano.fr/catalogue/p/module-rbd-mono-rembt-g3-michaud-q610-18960097?model_id=18958099;cuadros;14/12/2020
MANCHON MJPBAS 25-35M MICHAUD K076;2.44;FALSE;4.59E-02;9.99;michaud;https://www.manomano.fr/catalogue/p/manchon-mjpbas-25-35m-michaud-k076-18959903?model_id=18957905;cuadros;14/12/2020
CADRE ÉLECTRIQUE ULISSE ASC DISTRIBUTION PRESA 3 X 2P+E 16A pour CANTIERI 74323;181.39;FALSE;4.51E-02;9.99;FANTON;https://www.manomano.fr/catalogue/p/cadre-electrique-ulisse-asc-distribution-presa-3-x-2p-e-16a-pour-cantieri-74323-6403833;cuadros;14/12/2020
RESI9 - TABLEAU 2 RANGEES + 3 DISJONCTEURS;1074;FALSE;4.00E-02;17.5;schneider;https://www.manomano.fr/catalogue/p/resi9-tableau-2-rangees-3-disjoncteurs-27220076?model_id=27200967;cuadros;14/12/2020
Coffret pré-équipé a vis 3 rangées 40 A - Gewiss;453.37;FALSE;3.81E-02;100;gewiss;https://www.manomano.fr/catalogue/p/coffret-pre-equipe-a-vis-3-rangees-40-a-gewiss-23744310?model_id=23725203;cuadros;14/12/2020
TUBE NEUTRE 22X58 MICHAUD P117;2.33;FALSE;3.59E-02;6.95;michaud;https://www.manomano.fr/catalogue/p/tube-neutre-22x58-michaud-p117-18960029?model_id=18958031;cuadros;14/12/2020
1 LIAISON 16² NOIRE L 1200 MICHAUD J042;16.18;FALSE;3.59E-06;9.99;michaud;https://www.manomano.fr/catalogue/p/1-liaison-16-noire-l-1200-michaud-j042-18959872?model_id=18957874;cuadros;14/12/2020
Coffret de distribution pré-câblé evolutif COFFRET 3 RANGÉES 39 modules ABB HQ215782;279.99;FALSE;3.59E-03;9.99;abb;https://www.manomano.fr/catalogue/p/coffret-de-distribution-pre-cable-evolutif-coffret-3-rangees-39-modules-abb-hq215782-4336320;cuadros;14/12/2020
1 LIAISON 16² BLEUE L 1200 MICHAUD J041;16.18;FALSE;3.59E-02;;michaud;https://www.manomano.fr/catalogue/p/1-liaison-16-bleue-l-1200-michaud-j041-18959871?model_id=18957873;cuadros;14/12/2020
EXTREMITE INTERIEURE EI2TF 25-35 D MICHAUD P420;8.3;FALSE;3.58E-02;9.99;michaud;https://www.manomano.fr/catalogue/p/extremite-interieure-ei2tf-25-35-d-michaud-p420-7673612;cuadros;14/12/2020
Ensemble de 4 barres alu 200mm2 arr-niv 400a MICHAUD Q096;10.43;FALSE;3.58E-02;9.99;michaud;https://www.manomano.fr/catalogue/p/ensemble-de-4-barres-alu-200mm2-arr-niv-400a-michaud-q096-9241833;cuadros;14/12/2020
Point de Raccordement Immeuble (PRI) Abonné Standart 24 FO + K7 MICHAUD N242;416.82;FALSE;3.58E-02;6.99;michaud;https://www.manomano.fr/catalogue/p/pri-abonne-standard-24-fo-k7-michaud-n242-26088618?model_id=26069509;cuadros;14/12/2020
COFFRET LOG T1 AV CHAUF;172.8;FALSE;3.56E-02;;EATON MOELLER;https://www.manomano.fr/catalogue/p/coffret-log-t1-av-chauf-3686841;cuadros;14/12/2020
TAMC3R- XP ( ID63A A+ID 40A AC+63A AC + 10 DISJ );1794.72;FALSE;3.00E-02;;schneider;https://www.manomano.fr/catalogue/p/tamc3r-xp-id63a-a-id-40a-ac-63a-ac-10-disj-27220078?model_id=27200969;cuadros;14/12/2020
TAMC - 2R - XE ( ID 63A TYPE AC+ID 63A TYPE A+7 DISJ);1422.72;FALSE;3.00E-02;100;schneider;https://www.manomano.fr/catalogue/p/tableau-pre-cable-schneider-2-rangees-xe-16470923?model_id=16470911;cuadros;14/12/2020
COFFRET MONTE CABLE 1 RANGEE 63A;996;FALSE;2.00E-02;100;schneider;https://www.manomano.fr/catalogue/p/schneider-coffret-pre-cable-mise-en-securite-1-rangee-r9h113sp01-11554224;cuadros;14/12/2020
RESI 9 - TABLEAU MONTE CABLE 3 RANGEES + 5 DISJONCTEURS;1590;FALSE;2.00E-02;100;schneider;https://www.manomano.fr/catalogue/p/resi-9-tableau-monte-cable-3-rangees-5-disjoncteurs-27220077?model_id=27200968;cuadros;14/12/2020
COFFRET MONTE CABLE 2 RANGEES POUR LOGEMENT DE MOIS DE 35M2;1050;FALSE;2.00E-03;100;schneider;https://www.manomano.fr/catalogue/p/coffret-monte-cable-2-rangees-pour-logement-de-mois-de-35m2-27180874?model_id=27161765;cuadros;14/12/2020
TABLEAU PRE-EQUIPE 2 RANGEES. A VIS. 63A + 4 DISJONCTEURS OFFERTS;1044;FALSE;2.00E-02;100;gewiss;https://www.manomano.fr/catalogue/p/tableau-pre-equipe-2-rangees-a-vis-63a-4-disjoncteurs-offerts-27110209?model_id=27091100;cuadros;14/12/2020
TAMC 2R - XP ( ID 63 A TYPE A + ID 40 A TYPE AC + 7 DISJ );1194.72;FALSE;2.00E-02;100;schneider;https://www.manomano.fr/catalogue/p/tamc-2r-xp-id-63-a-type-a-id-40-a-type-ac-7-disj-27121654?model_id=27102545;cuadros;14/12/2020
TAMC TABLEAU D'EXTENSION - 1R - XP ( ID 63A TYPE A + 7 DISJ );894.72;FALSE;2.00E-02;100;schneider;https://www.manomano.fr/catalogue/p/tableau-pre-cable-schneider-1-rangee-xp-16470922?model_id=16470910;cuadros;14/12/2020
Ensemble de 4 barres alu 80mm2 arr-niv 400a MICHAUD Q093;17.16;FALSE;1.58E-02;100;michaud;https://www.manomano.fr/catalogue/p/ensemble-de-4-barres-alu-80mm2-arr-niv-400a-michaud-q093-9241832;cuadros;14/12/2020
TAMC LOGEMENT DU T1 AU T3 - 2R13M XE;1194;FALSE;1.00E-02;5.99;schneider;https://www.manomano.fr/catalogue/p/tamc-logement-du-t1-au-t3-2r13m-xe-27112273?model_id=27093164;cuadros;14/12/2020
ACCESSOIRE FIXATION COFFRET BRANCHEMENT;371.4;FALSE;1.00E-03;100;CAHORS;https://www.manomano.fr/catalogue/p/accessoire-fixation-coffret-branchement-27107350?model_id=27088241;cuadros;14/12/2020
TABLEAU PRE-EQUIPE 2 RANGEES 40A + 4 DISJONCTEURS OFFERTS;864;FALSE;1.00E-03;100;gewiss;https://www.manomano.fr/catalogue/p/tableau-pre-equipe-2-rangees-40a-4-disjoncteurs-offerts-27110202?model_id=27091093;cuadros;14/12/2020
COFFRET PRE-EQUIPE 3R + 5 DISJONCTEURS;1314;FALSE;1.00E-03;100;gewiss;https://www.manomano.fr/catalogue/p/coffret-pre-equipe-3r-5-disjoncteurs-27110206?model_id=27091097;cuadros;14/12/2020
COFFRET MONTE CABLE 2 RANGEES AVEC INTER DIFF 63A TYPE A;1434;FALSE;9.98E-07;100;schneider;https://www.manomano.fr/catalogue/p/coffret-monte-cable-2-rangees-avec-inter-diff-63a-type-a-27180877?model_id=27161768;cuadros;14/12/2020
TABLEAU PRE-EQUIPE 4 RANGEES. A VIS. 63A;2130;FALSE;9.98E-04;100;gewiss;https://www.manomano.fr/catalogue/p/tableau-pre-equipe-4-rangees-a-vis-63a-27110212?model_id=27091103;cuadros;14/12/2020
TABLEAU PRE-EQUIPE 3 RANGEES. A VIS. 63A + 5 DISJONCTEURS OFFERTS;1572;FALSE;9.97E-04;100;gewiss;https://www.manomano.fr/catalogue/p/tableau-pre-equipe-3-rangees-a-vis-63a-5-disjoncteurs-offerts-27110211?model_id=27091102;cuadros;14/12/2020
COFFRET C400P200 EMBASE TELEREPORT SC;2580;FALSE;-3.40E-09;100;CAHORS;https://www.manomano.fr/catalogue/p/coffret-c400p200-embase-telereport-sc-27103836?model_id=27084727;cuadros;14/12/2020
